MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/13/2017 3:11:26 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
95.493164 4915.356  0.57208955 -3.1863168e-05
95.50293  4914.2817 0.57215279 -0.00016751248
95.512695 4914.5322 0.57220423 -9.6104282e-05
95.522461 4917.4502 0.57226723 -2.5485331e-06
95.532227 4912.7075 0.5723381 -9.4493233e-05
95.541992 4906.667  0.57233429 -8.0700622e-05
95.551758 4901.9507 0.57239252 -0.0001674555
95.561523 4896.9575 0.57236475 6.2501908e-06
95.571289 4893.6416 0.57239783 -2.2968623e-05
95.581055 4898.7378 0.57245076 -0.0001431547
95.59082  4905.3398 0.57255435 -7.3524927e-05
95.600586 4913.6597 0.57270402 -8.6738612e-05
95.610352 4918.167  0.57281995 1.7780463e-05
95.620117 4910.4429 0.57285053 -0.00016997344
95.629883 4905.7588 0.57286823 -0.0001925356
95.639648 4905.8286 0.57297945 -3.2864209e-05
95.649414 4903.999  0.57300633 -8.7215012e-05
95.65918  4900.5117 0.57304043 -6.9445174e-05
95.668945 4894.5112 0.57308728 -0.00019373823
95.678711 4894.5708 0.57308781 -7.991981e-06
95.688477 4902.1763 0.57321483 1.7347773e-05
95.698242 4908.0098 0.57334793 -0.00011197742
95.708008 4910.209  0.57343316 -0.00010124584
95.717773 4907.4849 0.57347161 -9.388641e-05
95.727539 4899.3896 0.57354146 4.8787133e-05
95.737305 4897.7427 0.57358605 -8.5317304e-05
95.74707  4893.3306 0.57356924 -0.00018500345
95.756836 4889.145  0.57364351 -5.6963847e-05
95.766602 4891.6475 0.57367051 -5.6354784e-05
95.776367 4891.6367 0.57371521 -4.3619853e-05
95.786133 4888.1592 0.57379311 -0.00018428896
95.795898 4885.8701 0.57381886 -7.4043841e-05
95.805664 4891.3267 0.57390809 8.4980893e-06
95.81543  4895.3911 0.57398385 -0.00010056494
95.825195 4900.6279 0.57413483 -8.2859238e-05
95.834961 4899.0361 0.5741697 -0.00013237201
95.844727 4891.4365 0.57420069 -4.3163044e-07
95.854492 4890.2925 0.57425201 -2.8797296e-05
95.864258 4888.1748 0.57428366 -0.00014655231
95.874023 4885.7378 0.57435787 -7.4966571e-05
95.883789 4884.1934 0.57434708 -9.6112992e-05
95.893555 4882.9805 0.57443208 1.0154688e-05
95.90332  4879.5977 0.5744856 -0.0001813165
95.913086 4877.5391 0.57451391 -0.0001557319
95.922852 4876.9111 0.57454205 -2.2590073e-05
95.932617 4879.6436 0.57461256 -8.5276515e-05
95.942383 4878.1714 0.57468784 -6.0420785e-05
95.952148 4885.5762 0.57479841 -0.00017298775
95.961914 4890.8594 0.57488322 -2.146356e-05
95.97168  4886.8604 0.5749619 3.2756474e-05
95.981445 4884.1465 0.57499802 -0.00012345705
95.991211 4885.5112 0.57508016 -7.9484773e-05
96.000977 4886.6084 0.57512587 -9.3547271e-05
96.010742 4882.8159 0.57512707 4.2377873e-05
96.020508 4878.2378 0.57517236 -0.00011990002
96.030273 4881.166  0.57525939 -0.00020010433
96.040039 4886.7266 0.5753839 -4.0254548e-05
96.049805 4886.4585 0.57546479 -7.3590702e-05
96.05957  4887.1099 0.57556272 -3.8701502e-05
96.069336 4883.8955 0.57556444 -0.00019374989
96.079102 4883.751  0.5756622 -4.8535105e-05
96.088867 4880.146  0.5757311 2.6860402e-05
96.098633 4881.4863 0.57577485 -0.00010621898
96.108398 4875.8159 0.57584912 -0.00010153321
96.118164 4867.4106 0.57580054 -0.000144686
96.12793  4868.1729 0.57592225 2.1701833e-05
96.137695 4870.1689 0.57595176 -4.3349439e-05
96.147461 4868.4824 0.57597554 -0.00016172274
96.157227 4862.2407 0.57604134 -7.6923687e-05
96.166992 4859.79   0.57606137 -8.4836436e-05
96.176758 4860.7827 0.57611406 -3.2792798e-06
96.186523 4864.5005 0.57618785 -0.00016276844
96.196289 4870.2378 0.57629281 -0.00015418834
96.206055 4871.1167 0.57640749 -3.1827847e-05
96.21582  4863.0957 0.57640851 -9.2830785e-05
96.225586 4861.4087 0.57643145 -8.301928e-05
96.235352 4860.9946 0.57646841 -0.00018086816
96.245117 4861.5791 0.57652301 -1.0662143e-06
96.254883 4861.3145 0.57659346 1.4552402e-05
96.264648 4861.8218 0.57668269 -0.00011774539
96.274414 4858.8188 0.57669795 -8.2612169e-05
96.28418  4860.3027 0.57677156 -0.00010419538
96.293945 4864.0439 0.57687575 2.2212411e-05
96.303711 4864.9634 0.57692045 -0.00013760265
96.313477 4868.062  0.57705498 -0.00019522558
96.323242 4867.9629 0.57718098 -5.0186551e-05
96.333008 4869.6055 0.57718056 -7.4314281e-05
96.342773 4867.145  0.57728469 -5.5622117e-05
96.352539 4858.4326 0.577299  -0.00018632568
96.362305 4851.6816 0.5772692 -5.5626184e-05
96.37207  4847.5508 0.57732952 3.1947096e-05
96.381836 4849.6704 0.5773958 -0.00011063019
96.391602 4848.7046 0.57742196 -7.5454656e-05
96.401367 4845.8643 0.5774684 -0.00013134677
96.411133 4849.5396 0.57752424 1.0502416e-05
96.420898 4850.6919 0.57760423 -8.1080696e-05
96.430664 4855.1304 0.57771629 -0.0001554122
96.44043  4856.0103 0.57778555 -4.2181102e-05
96.450195 4855.1973 0.57785803 -7.6647259e-05
96.459961 4857.0508 0.57792699 -2.9706847e-05
96.469727 4851.6919 0.57796937 -0.00017766833
96.479492 4852.8242 0.57803553 -0.00013497898
96.489258 4853.4116 0.57811207 -1.956694e-05
96.499023 4852.2393 0.57817918 -6.4111613e-05
96.508789 4846.8936 0.57822168 -7.1020309e-05
96.518555 4849.0132 0.57827854 -0.00017528189
96.52832  4848.123  0.57837999 -3.7560842e-06
96.538086 4844.7026 0.57837754 -2.8290585e-06
96.547852 4842.8647 0.57848901 -0.00013858463
96.557617 4839.6938 0.57853186 -9.0182373e-05
96.567383 4840.3467 0.57852715 -9.0286245e-05
96.577148 4843.9009 0.57866216 1.3237745e-05
96.586914 4846.7183 0.57878834 -0.00013688895
96.59668  4842.1895 0.57873487 -0.00019866513
96.606445 4841.0142 0.57884198 -4.3278258e-05
96.616211 4839.3955 0.57892573 -7.1962e-05
96.625977 4839.4678 0.57903153 -5.4721873e-05
96.635742 4835.5757 0.57901174 -0.00019208297
96.645508 4832.8711 0.57909238 -2.4941322e-05
96.655273 4830.0957 0.57910901 1.9221332e-05
96.665039 4827.6807 0.57919133 -0.00010204318
96.674805 4820.9829 0.57919174 -9.8371551e-05
96.68457  4814.814  0.57917792 -0.00012576026
96.694336 4810.9263 0.57916367 3.3728847e-05
96.704102 4812.3911 0.57926512 -7.7443859e-05
96.713867 4817.1294 0.57933056 -0.00018446417
96.723633 4823.9902 0.57946146 -4.9886803e-05
96.733398 4829.812  0.57959634 -8.4566564e-05
96.743164 4829.9019 0.57962561 -1.4417225e-05
96.75293  4828.978  0.57971448 -0.00017473877
96.762695 4822.4756 0.57973242 -9.7030825e-05
96.772461 4815.1001 0.57977265 -9.9933559e-06
96.782227 4815.7432 0.57982886 -0.00010076113
96.791992 4817.3584 0.57985443 -8.9566092e-05
96.801758 4816.5254 0.57992005 -0.00015735888
96.811523 4820.9951 0.58006066 5.4087291e-06
96.821289 4822.5586 0.58013242 -4.2023812e-06
96.831055 4819.9189 0.58018476 -0.00013742244
96.84082  4812.0825 0.58020526 -7.014507e-05
96.850586 4808.4727 0.58021849 -8.9248155e-05
96.860352 4815.1909 0.58030576 9.2926011e-06
96.870117 4814.7397 0.58036786 -0.00014908751
96.879883 4816.4595 0.58044249 -0.00018387682
96.889648 4815.5601 0.5805279 -1.1766627e-05
96.899414 4810.4229 0.58052713 -9.0424997e-05
96.90918  4803.1719 0.58059382 -7.3921583e-05
96.918945 4806.6763 0.58065122 -0.00018666794
96.928711 4811.3062 0.58071536 -3.9508479e-05
96.938477 4813.7324 0.5808081 3.6548798e-05
96.948242 4811.1694 0.58088601 -0.00011902931
96.958008 4809.6157 0.58091283 -9.7688266e-05
96.967773 4808.4258 0.58095366 -0.00011983654
96.977539 4808.731  0.58103925 2.0386289e-05
96.987305 4809.3867 0.58114439 -0.00011935323
96.99707  4809.1328 0.58120853 -0.00017521139
97.006836 4807.4653 0.5812394 -7.3886804e-05
97.016602 4804.6743 0.58129787 -8.729734e-05
97.026367 4804.1973 0.58135176 -4.1899777e-05
97.036133 4799.8013 0.58140457 -0.0001993671
97.045898 4792.627  0.5814364 -9.473088e-05
97.055664 4786.5132 0.58141267 -1.7296126e-05
97.06543  4783.0576 0.58144993 -0.00011067442
97.075195 4788.043  0.58149791 -7.5509459e-05
97.084961 4791.3647 0.58156645 -0.00015138346
97.094727 4788.0806 0.58164579 1.3169655e-05
97.104492 4788.4121 0.58167702 -1.8493594e-05
97.114258 4791.1421 0.58180988 -0.00014590236
97.124023 4794.8818 0.58187252 -7.9559708e-05
97.133789 4793.7983 0.58194947 -9.0792775e-05
97.143555 4795.3813 0.58203518 9.6474332e-06
97.15332  4793.9365 0.58212978 -0.00016539349
97.163086 4788.0918 0.58213377 -0.00017662885
97.172852 4784.1855 0.58211899 -2.1043272e-05
97.182617 4778.1118 0.58215433 -7.3452196e-05
97.192383 4775.6685 0.58221483 -5.4921678e-05
97.202148 4778.2129 0.58223963 -0.00017847534
97.211914 4778.854  0.58230108 -2.1344707e-05
97.22168  4783.3896 0.58245391 2.5805015e-05
97.231445 4786.1968 0.58250535 -0.00011349517
97.241211 4789.4194 0.58256447 -9.0396847e-05
97.250977 4793.8062 0.5827207 -0.00010946814
97.260742 4791.1113 0.58280498 2.638391e-05
97.270508 4787.0815 0.58279276 -0.00010284374
97.280273 4783.0225 0.58286315 -0.00019760247
97.290039 4780.6147 0.58291769 -6.1418192e-05
97.299805 4775.021  0.5829311 -7.7388519e-05
97.30957  4769.8315 0.58294868 -4.9818769e-05
97.319336 4774.6289 0.58306491 -0.00020469885
97.329102 4782.3838 0.58315784 -8.8049885e-05
97.338867 4783.6479 0.58324188 -3.6317053e-06
97.348633 4782.0864 0.58332896 -0.00010513172
97.358398 4783.2832 0.58344281 -7.5376287e-05
97.368164 4782.0591 0.58349437 -0.00015568435
97.37793  4780.2754 0.58360237 1.540853e-05
97.387695 4774.9185 0.58356404 -4.1816504e-05
97.397461 4769.6113 0.58361226 -0.00015806002
97.407227 4769.8696 0.58365482 -7.7225472e-05
97.416992 4770.0146 0.58373719 -8.4333762e-05
97.426758 4768.9053 0.58377945 8.1364688e-06
97.436523 4763.6689 0.58385903 -0.0001756735
97.446289 4760.0923 0.58385789 -0.00015649301
97.456055 4760.8911 0.58390695 -2.8139939e-05
97.46582  4756.4116 0.58393931 -8.5154454e-05
97.475586 4751.5376 0.58394378 -7.1877781e-05
97.485352 4749.8994 0.58400899 -0.00017922056
97.495117 4749.8296 0.58405161 -2.8965558e-05
97.504883 4746.7695 0.58407778 3.4526511e-05
97.514648 4748.7222 0.58406711 -0.0001309436
97.524414 4756.668  0.58425194 -8.8905705e-05
97.53418  4761.1807 0.58429122 -0.00010070893
97.543945 4760.4463 0.58440453 1.6412068e-05
97.553711 4762.9326 0.58447444 -0.00013331643
97.563477 4762.2886 0.58457887 -0.0002048538
97.573242 4758.5962 0.58459854 -3.9639242e-05
97.583008 4757.46   0.5846706 -8.5769876e-05
97.592773 4753.5166 0.5847072 -3.5406669e-05
97.602539 4747.6133 0.58471429 -0.00019150187
97.612305 4746.1543 0.58478171 -5.643459e-05
97.62207  4747.1685 0.58480573 1.6837253e-05
97.631836 4743.5439 0.5848226 -9.8310302e-05
97.641602 4739.3496 0.58492935 -8.8886365e-05
97.651367 4738.6431 0.58494449 -0.00011687612
97.661133 4740.1484 0.58498377 2.9484958e-05
97.670898 4751.0273 0.58511192 -6.6360655e-05
97.680664 4757.2573 0.58523685 -0.00016396941
97.69043  4755.1104 0.58528483 -7.0617782e-05
97.700195 4750.459  0.58535302 -8.4276675e-05
97.709961 4742.394  0.58536828 -8.2046445e-06
97.719727 4742.2188 0.58545417 -0.00017834976
97.729492 4747.2886 0.58551508 -0.00011476412
97.739258 4749.2129 0.58556765 -2.2657103e-05
97.749023 4751.0972 0.58568972 -8.8824781e-05
97.758789 4751.0352 0.58577478 -7.8472811e-05
97.768555 4749.918  0.58581591 -0.00016524222
97.77832  4744.3345 0.58583629 -7.8624171e-06
97.788086 4737.4937 0.58591694 4.934016e-06
97.797852 4737.8823 0.58591473 -0.00013264973
97.807617 4736.1177 0.5859881 -8.7433029e-05
97.817383 4734.9087 0.5860188 -9.4620365e-05
97.827148 4735.855  0.58607626 2.1220791e-05
97.836914 4731.6187 0.58609265 -0.00014065698
97.84668  4727.1802 0.58614904 -0.00017830408
97.856445 4722.0396 0.58616644 -5.0052171e-05
97.866211 4718.2534 0.58618784 -8.2226259e-05
97.875977 4719.792  0.58625793 -5.9151273e-05
97.885742 4724.8755 0.5863204 -0.00018880866
97.895508 4727.5947 0.58642846 -3.9757808e-05
97.905273 4731.396  0.58649337 1.5716556e-05
97.915039 4739.0718 0.58659011 -0.00010306932
97.924805 4738.3735 0.58674282 -8.4903782e-05
97.93457  4737.0381 0.58675998 -0.00012886549
97.944336 4733.7275 0.5868718 1.8993831e-05
97.954102 4736.2139 0.58692682 -6.2968029e-05
97.963867 4735.6338 0.58699179 -0.00017089582
97.973633 4728.1108 0.58706129 -5.1839994e-05
97.983398 4723.4458 0.58707595 -7.4325799e-05
97.993164 4720.5913 0.58712184 -1.0841005e-05
98.00293  4714.0991 0.5871886 -0.00018664218
98.012695 4707.5601 0.587183  -0.00011807656
98.022461 4702.542  0.58717483 -2.7505411e-07
98.032227 4702.5322 0.58718765 -9.3042712e-05
98.041992 4708.375  0.58729821 -9.2158538e-05
98.051758 4715.0244 0.58742136 -0.00016464315
98.061523 4716.9058 0.58749354 1.3050604e-06
98.071289 4721.5703 0.58757788 8.9449022e-06
98.081055 4724.1465 0.58768594 -0.00014101679
98.09082  4725.1528 0.58773851 -7.2667797e-05
98.100586 4720.356  0.58785969 -0.00010176148
98.110352 4716.3267 0.58787525 3.2567874e-05
98.120117 4713.729  0.5879364 -0.00012761062
98.129883 4712.7793 0.58798969 -0.00018470787
98.139648 4710.7046 0.58805847 -3.3467688e-05
98.149414 4707.7163 0.58813077 -6.774097e-05
98.15918  4704.4614 0.58818632 -5.456524e-05
98.168945 4695.9395 0.58815295 -0.00019837949
98.178711 4688.8784 0.58819968 -2.840852e-05
98.188477 4683.4507 0.5881753 3.6857309e-05
98.198242 4686.2192 0.58820468 -0.00011632744
98.208008 4696.8291 0.58836734 -0.00010069292
98.217773 4699.1953 0.58844024 -0.0001363597
98.227539 4698.0508 0.58850735 1.6321606e-05
98.237305 4700.6919 0.58858377 -8.6540014e-05
98.24707  4698.7788 0.588642  -0.00018099527
98.256836 4693.3154 0.58869159 -7.272543e-05
98.266602 4689.1348 0.58870524 -7.8399222e-05
98.276367 4688.4365 0.58874369 -2.6971346e-05
98.286133 4694.5024 0.58884615 -0.00017967533
98.295898 4699.3315 0.58892906 -0.00010786486
98.305664 4697.6816 0.5890367 -1.3444566e-05
98.31543  4695.4868 0.58911562 -9.0698391e-05
98.325195 4691.1138 0.58913976 -7.7354773e-05
98.334961 4689.5029 0.58918583 -0.00015519862
98.344727 4688.0557 0.58925933 5.786821e-06
98.354492 4688.7466 0.58933783 -1.5402315e-05
98.364258 4689.0557 0.58938056 -0.00013816172
98.374023 4688.187  0.58942163 -7.8157129e-05
98.383789 4686.9341 0.58951908 -9.8741191e-05
98.393555 4685.3149 0.58957857 9.1796801e-06
98.40332  4684.7456 0.58958453 -0.0001543157
98.413086 4682.0835 0.58969432 -0.00019925258
98.422852 4677.0479 0.58971381 -2.9450184e-05
98.432617 4674.1543 0.58973879 -8.2350234e-05
98.442383 4669.1812 0.5897643 -6.1055165e-05
98.452148 4663.2407 0.58980322 -0.00019440088
98.461914 4663.0381 0.58978975 -3.8159105e-05
98.47168  4672.3745 0.58990836 3.1950276e-05
98.481445 4674.3955 0.59002179 -0.00010539124
98.491211 4674.832  0.59007627 -8.4858206e-05
98.500977 4668.6914 0.59011644 -0.00010975149
98.510742 4666.2783 0.59016204 7.088559e-06
98.520508 4668.8408 0.59027761 -0.00011214261
98.530273 4668.0093 0.59028369 -0.00017715641
98.540039 4664.791  0.59035701 -4.9644463e-05
98.549805 4660.3984 0.59036702 -8.8446483e-05
98.55957  4663.334  0.59043789 -3.0774609e-05
98.569336 4663.5103 0.59053981 -0.00019041484
98.579102 4663.5757 0.5905968 -7.4549345e-05
98.588867 4659.9404 0.59066355 9.5303584e-08
98.598633 4656.8335 0.5906769 -0.00010846763
98.608398 4655.2959 0.59072834 -7.5568954e-05
98.618164 4653.021  0.59080708 -0.00014316369
98.62793  4650.7378 0.59081143 4.5096326e-06
98.637695 4649.7671 0.59084213 -4.0318686e-05
98.647461 4651.2939 0.59094971 -0.00015838085
98.657227 4651.2803 0.59102499 -7.4549258e-05
98.666992 4651.7344 0.59110886 -8.1401551e-05
98.676758 4653.9824 0.59118861 5.6524736e-06
98.686523 4648.8877 0.59120089 -0.00015313379
98.696289 4645.7441 0.59121728 -0.00016802434
98.706055 4648.8442 0.59133309 -3.5374447e-05
98.71582  4656.0767 0.59145176 -8.8954854e-05
98.725586 4656.6289 0.59156698 -7.8802484e-05
98.735352 4652.981  0.59156871 -0.00018921601
98.745117 4649.8828 0.59162188 -7.0524366e-06
98.754883 4649.3784 0.59171534 9.8142928e-06
98.764648 4643.8525 0.59175014 -0.00013004038
98.774414 4637.9849 0.59178662 -7.7087825e-05
98.78418  4633.7212 0.5917784 -0.00010252741
98.793945 4630.7632 0.59183228 2.4643583e-05
98.803711 4628.8193 0.59183711 -0.0001316518
98.813477 4629.9917 0.59190506 -0.00019313947
98.823242 4631.8813 0.59196669 -6.4640953e-05
98.833008 4638.5527 0.59208989 -8.4046253e-05
98.842773 4641.6826 0.59224182 -4.8806407e-05
98.852539 4642.8584 0.59229541 -0.00018976434
98.862305 4641.7329 0.59235656 -7.1333947e-05
98.87207  4636.5879 0.59237802 1.4886036e-05
98.881836 4630.9673 0.59245998 -9.6866024e-05
98.891602 4629.6489 0.5925197 -8.3965067e-05
98.901367 4630.9194 0.59255892 -0.00013456405
98.911133 4634.186  0.5926795 2.0051595e-05
98.920898 4631.1479 0.59274739 -5.6783148e-05
98.930664 4623.1289 0.59277147 -0.00014982412
98.94043  4618.0771 0.5927701 -6.8207919e-05
98.950195 4619.0908 0.59286255 -8.4385094e-05
98.959961 4618.6763 0.59290361 -7.6496381e-06
98.969727 4616.9028 0.59294951 -0.00017112645
98.979492 4618.5542 0.59301603 -0.00014601205
98.989258 4618.6211 0.59310377 -2.9617246e-05
98.999023 4617.834  0.59323168 -9.0761219e-05
99.008789 4608.0635 0.59321642 -6.9993082e-05
99.018555 4600.3872 0.59320182 -0.00017152813
99.02832  4593.9121 0.59315187 -2.399101e-05
99.038086 4597.4375 0.59329993 1.8492763e-05
99.047852 4598.48   0.59334278 -0.00012793153
99.057617 4601.5112 0.59337884 -9.2837472e-05
99.067383 4608.4175 0.59355819 -0.00010087502
99.077148 4607.8193 0.59358925 2.4560539e-05
99.086914 4604.0552 0.59370738 -0.00014178982
99.09668  4600.5352 0.59372765 -0.00020358895
99.106445 4597.7559 0.59373122 -5.1651135e-05
99.116211 4595.6284 0.5938012 -7.1538132e-05
99.125977 4595.9565 0.59384876 -4.9932663e-05
99.135742 4595.3882 0.59396654 -0.00018549223
99.145508 4595.6455 0.59403777 -5.3246116e-05
99.155273 4594.1216 0.59411341 2.0611786e-05
99.165039 4590.0757 0.59411192 -0.00011089307
99.174805 4589.043  0.59418398 -8.6521221e-05
99.18457  4586.7886 0.59423757 -0.00012924899
99.194336 4586.1025 0.59428638 2.5480118e-05
99.204102 4586.9326 0.59436768 -8.7981221e-05
99.213867 4581.0254 0.59444124 -0.00016953421
99.223633 4573.4287 0.59441239 -6.5074506e-05
99.233398 4571.9595 0.59446472 -8.2754334e-05
99.243164 4569.6118 0.59449416 -1.1800973e-05
99.25293  4570.1948 0.5945161 -0.00017668896
99.262695 4573.9648 0.59464675 -0.0001326691
99.272461 4572.7305 0.59467483 -2.4436389e-05
99.282227 4577.6343 0.59477687 -9.1218768e-05
99.291992 4579.5781 0.59484738 -9.3721748e-05
99.301758 4575.0366 0.59487969 -0.00015539257
99.311523 4572.6328 0.59496635 -8.0607297e-06
99.321289 4575.7739 0.59502876 -3.1137088e-06
99.331055 4576.3096 0.59509832 -0.00014424627
99.34082  4571.9438 0.59516102 -8.8640387e-05
99.350586 4570.5728 0.59521109 -8.4568019e-05
99.360352 4575.1748 0.59532952 3.0556705e-05
99.370117 4576.9043 0.5953961 -0.00013727162
99.379883 4573.7349 0.59547311 -0.00018178465
99.389648 4571.3901 0.59554243 -4.2326683e-05
99.399414 4570.9043 0.59558517 -7.0954622e-05
99.40918  4565.4023 0.59569782 -4.8836544e-05
99.418945 4563.5947 0.59575528 -0.00018366304
99.428711 4560.4858 0.59573418 -1.0816369e-05
99.438477 4558.5073 0.59582961 5.0093739e-05
99.448242 4559.0063 0.59589076 -0.00011433074
99.458008 4557.6147 0.59595758 -8.7271415e-05
99.467773 4553.7354 0.59600979 -0.00012439459
99.477539 4546.1411 0.59600741 1.5743053e-05
99.487305 4540.4233 0.59600478 -9.6245276e-05
99.49707  4541.7705 0.59609896 -0.00016629207
99.506836 4541.8369 0.59615737 -6.3270869e-05
99.516602 4546.9541 0.5962097 -7.3338357e-05
99.526367 4552.9409 0.59637517 -1.3336429e-05
99.536133 4551.0127 0.59646469 -0.00017578489
99.545898 4542.2495 0.59642965 -0.00010900917
99.555664 4534.2056 0.59651077 -2.4389381e-05
99.56543  4526.9932 0.59645879 -9.2645569e-05
99.575195 4526.3389 0.59650671 -7.162914e-05
99.584961 4530.5259 0.59663409 -0.00016288423
99.594727 4532.9673 0.59670126 4.9540104e-06
99.604492 4537.1001 0.5967803 -1.0048384e-05
99.614258 4535.3071 0.596838  -0.00014829644
99.624023 4538.1528 0.59693062 -7.745326e-05
99.633789 4535.998  0.59700644 -9.5164971e-05
99.643555 4527.8081 0.59704918 -8.4228377e-06
99.65332  4522.5518 0.59706992 -0.00017189249
99.663086 4526.5879 0.59708714 -0.00018824101
99.672852 4531.8481 0.59724844 -3.7243022e-05
99.682617 4528.9575 0.59726316 -7.6440956e-05
99.692383 4525.189  0.59734458 -4.8737402e-05
99.702148 4519.0181 0.59736103 -0.0001842574
99.711914 4517.7847 0.59742832 -1.4559334e-05
99.72168  4515.9146 0.59748876 3.4134438e-05
99.731445 4510.1855 0.59752446 -0.00011834216
99.741211 4511.0781 0.59755057 -9.6533884e-05
99.750977 4515.2212 0.59764475 -0.0001237753
99.760742 4516.0137 0.59773701 1.9998399e-05
99.770508 4512.9844 0.5978111 -0.00010367599
99.780273 4510.9063 0.597826  -0.00018212774
99.790039 4515.0229 0.59794366 -5.237896e-05
99.799805 4507.5757 0.59798652 -8.4552048e-05
99.80957  4501.8091 0.59802759 -2.0962005e-05
99.819336 4498.8022 0.59802681 -0.00019140542
99.829102 4499.2344 0.59813726 -9.4742645e-05
99.838867 4499.7495 0.59820384 -4.6473319e-06
99.848633 4494.7705 0.59822166 -0.00010903234
99.858398 4491.0181 0.59824222 -9.3390321e-05
99.868164 4496.6216 0.59835196 -0.00014895719
99.87793  4496.1636 0.59838533 1.4306681e-05
99.887695 4490.3062 0.59844488 -2.2885866e-05
99.897461 4489.9873 0.59849495 -0.00015363868
99.907227 4487.5796 0.59853828 -6.9654634e-05
99.916992 4486.6997 0.59857911 -8.0787795e-05
99.926758 4483.3779 0.59864414 1.062244e-05
99.936523 4485.5015 0.59869307 -0.00015371726
99.946289 4491.5381 0.59882635 -0.00016854682
99.956055 4494.123  0.59892589 -9.226831e-06
99.96582  4488.7031 0.59895134 -8.6853564e-05
99.975586 4485.1069 0.59899622 -9.0797737e-05
99.985352 4479.6382 0.59904462 -0.00019872934
99.995117 4480.0698 0.59909374 -1.9030897e-05
100.00488 4487.2192 0.59919125 2.3333538e-05
100.01465 4485.75   0.59926414 -0.00013239685

Data Acquisition                                            Time:     110.01563 s         4/13/2017 3:13:06 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
100.02441 4477.7959 0.59924632 -9.0175497e-05
100.03418 4475.0864 0.59935766 -0.00010401669
100.04395 4479.043  0.59944922 2.8747423e-05
100.05371 4484.0303 0.59956819 -0.00010732301
100.06348 4483.4727 0.59963638 -0.00018474704
100.07324 4479.1924 0.59963852 -5.7232137e-05
100.08301 4475.0117 0.59973031 -7.0132926e-05
100.09277 4471.0693 0.59974438 -5.487931e-05
100.10254 4473.1953 0.59983885 -0.00019066763
100.1123  4470.3223 0.59988528 -5.3180003e-05
100.12207 4468.0103 0.5999608 5.5508681e-06
100.13184 4467.0249 0.60004705 -0.00011485798
100.1416  4462.5903 0.6000728 -8.0049023e-05
100.15137 4458.623  0.60014933 -0.00015510074
100.16113 4454.1309 0.60012943 4.9425234e-06
100.1709  4456.001  0.60024774 -6.1027411e-05
100.18066 4457.9204 0.60035765 -0.00015743164
100.19043 4451.1343 0.60035628 -6.7537563e-05
100.2002  4446.729  0.60037786 -6.7166548e-05
100.20996 4443.1807 0.60041952 7.0958918e-06
100.21973 4442.6919 0.60048258 -0.00017772749
100.22949 4449.6284 0.60057974 -0.00015237434
100.23926 4453.168  0.6006217 -1.633481e-05
100.24902 4450.5293 0.60072362 -8.9763947e-05
100.25879 4448.022  0.60076743 -8.1406622e-05
100.26855 4443.3281 0.60076457 -0.00017713946
100.27832 4440.0742 0.60082573 3.3660469e-06
100.28809 4436.5273 0.6008718 2.2749369e-05
100.29785 4431.311  0.60094023 -0.00012608312
100.30762 4430.6738 0.60093963 -7.7830373e-05
100.31738 4428.9214 0.60094523 -9.5493509e-05
100.32715 4425.7856 0.60099936 2.376199e-05
100.33691 4430.8677 0.60112143 -0.00014171979
100.34668 4436.8428 0.60124809 -0.00019293044
100.35645 4439.355  0.6013208 -4.4690707e-05
100.36621 4433.3535 0.60128295 -6.9005895e-05
100.37598 4432.7358 0.60138047 -5.6112527e-05
100.38574 4436.0371 0.60141003 -0.00019263773
100.39551 4431.791  0.60150486 -5.3673219e-05
100.40527 4432.2466 0.6015951 2.5407873e-05
100.41504 4434.6479 0.60167581 -0.00012322316
100.4248  4438.3037 0.60176337 -9.2306036e-05
100.43457 4437.6455 0.60187966 -0.00012997774
100.44434 4432.874  0.60185552 9.3981307e-06
100.4541  4423.7432 0.60188949 -7.5855554e-05
100.46387 4418.1143 0.60188603 -0.00016498142
100.47363 4417.3672 0.6019395 -6.510994e-05
100.4834  4417.0527 0.60200769 -8.8150147e-05
100.49316 4417.6367 0.60202867 -1.7759352e-05
100.50293 4419.5005 0.60210884 -0.00016363991
100.5127  4418.2905 0.60221243 -0.00012901657
100.52246 4416.7705 0.60221285 -1.6253314e-05
100.53223 4418.0645 0.60227698 -7.6238801e-05
100.54199 4418.627  0.60236627 -8.9043198e-05
100.55176 4418.3955 0.60240149 -0.00016991251
100.56152 4418.3564 0.60246652 -4.4918438e-06
100.57129 4418.7192 0.60254622 1.1283635e-05
100.58105 4416.1816 0.60258836 -0.00013779612
100.59082 4414.0562 0.60265183 -8.6601431e-05
100.60059 4409.3213 0.60268813 -8.3279636e-05
100.61035 4415.4375 0.60281688 9.3891362e-07
100.62012 4422.0322 0.60290462 -0.00014163503
100.62988 4424.8291 0.60299373 -0.0001963563
100.63965 4424.4658 0.60307246 -3.5176879e-05
100.64941 4421.1577 0.60316122 -7.3324954e-05
100.65918 4420.4365 0.60325021 -6.3602296e-05
100.66895 4416.2446 0.60326117 -0.0001968362
