MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.014648 s         4/14/2017 7:13:15 PM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
4.5449219 2629.1082 0.026117265
4.5546875 2636.1838 0.026091337
4.5644531 2647.1963 0.026232751
4.5742188 2649.0647 0.026302489
4.5839844 2650.4595 0.026331246
4.59375   2649.7231 0.026359558
4.6035156 2652.6462 0.026444495
4.6132813 2656.7637 0.026479514
4.6230469 2655.9736 0.026483091
4.6328125 2656.2542 0.026493371
4.6425781 2661.9382 0.026568325
4.6523438 2668.3867 0.026665481
4.6621094 2676.0107 0.026701244
4.671875  2688.1409 0.026831925
4.6816406 2695.261  0.026873501
4.6914063 2694.9102 0.026921185
4.7011719 2695.7542 0.026966631
4.7109375 2701.5574 0.027033985
4.7207031 2707.7529 0.027130691
4.7304688 2711.7954 0.027193872
4.7402344 2717.1392 0.027246626
4.75      2725.4807 0.027311444
4.7597656 2725.6587 0.027347803
4.7695313 2724.113  0.027417691
4.7792969 2724.5115 0.027422607
4.7890625 2722.0112 0.027478488
4.7988281 2721.4414 0.027448237
4.8085938 2727.9919 0.027446449
4.8183594 2734.4812 0.027578322
4.828125  2737.9595 0.027613791
4.8378906 2735.6736 0.027640311
4.8476563 2740.2732 0.027648361
4.8574219 2748.105  0.027744325
4.8671875 2762.3154 0.027818084
4.8769531 2776.0198 0.027979167
4.8867188 2784.4199 0.028028786
4.8964844 2794.9058 0.028146505
4.90625   2806.7559 0.028214157
4.9160156 2815.8794 0.028412787
4.9257813 2819.2791 0.028444827
4.9355469 2815.3298 0.028482378
4.9453125 2811.5881 0.028558819
4.9550781 2812.7327 0.028625727
4.9648438 2809.2632 0.028582366
4.9746094 2807.9712 0.028625429
4.984375  2811.2759 0.02865359
4.9941406 2816.3645 0.028729884
5.0039063 2826.3777 0.028803945
5.0136719 2834.0959 0.028842688
5.0234375 2841.3203 0.028919132
5.0332031 2841.9941 0.028962791
5.0429688 2841.23   0.028990952
5.0527344 2857.6055 0.029081853
5.0625    2870.8979 0.029234139
5.0722656 2879.8484 0.029360207
5.0820313 2883.6121 0.02935499
5.0917969 2887.1777 0.029499682
5.1015625 2895.2935 0.029598176
5.1113281 2897.6069 0.029643925
5.1210938 2890.772  0.029631853
5.1308594 2885.2114 0.029669253
5.140625  2880.396  0.029690417
5.1503906 2878.5588 0.029703677
5.1601563 2878.0095 0.029711572
5.1699219 2882.8489 0.029762089
5.1796875 2893.9978 0.029828103
5.1894531 2899.7397 0.029862523
5.1992188 2902.4729 0.029888304
5.2089844 2904.4478 0.029924067
5.21875   2907.4324 0.029987248
5.2285156 2910.917  0.030026138
5.2382813 2915.9939 0.030060709
5.2480469 2926.7041 0.030114353
5.2578125 2940.5703 0.030242205
5.2675781 2947.8782 0.030372441
5.2773438 2953.3396 0.030412825
5.2871094 2952.5664 0.030467955
5.296875  2951.2917 0.030516235
5.3066406 2952.9153 0.030553786
5.3164063 2951.8481 0.030549319
5.3261719 2964.573  0.030694453
5.3359375 2977.6821 0.030791013
5.3457031 2982.4106 0.030829756
