MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/20/2017 8:37:55 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
5.1220703 3611.7976 0.030116288
5.1318359 3616.2708 0.030170158
5.1416016 3620.7327 0.030241534
5.1513672 3619.2234 0.030279009
5.1611328 3625.4104 0.030324534
5.1708984 3634.8096 0.030365435
5.1806641 3639.9219 0.030456631
5.1904297 3647.3716 0.030558705
5.2001953 3655.6392 0.030637534
5.2099609 3658.6348 0.030725226
5.2197266 3656.0808 0.030756891
5.2294922 3663.9739 0.030790417
5.2392578 3670.2822 0.030853748
5.2490234 3668.2083 0.030908361
5.2587891 3672.5964 0.030981377
5.2685547 3675.4026 0.031029657
5.2783203 3685.1218 0.031107219
5.2880859 3687.3408 0.031140372
5.2978516 3687.4951 0.031214802
5.3076172 3692.0935 0.031257793
5.3173828 3697.8049 0.031293109
5.3271484 3700.7241 0.031385794
5.3369141 3705.3044 0.03144674
5.3466797 3712.4451 0.031501278
5.3564453 3717.9109 0.031537414
5.3662109 3726.9841 0.03163293
5.3759766 3728.4192 0.031704009
5.3857422 3728.813  0.031707883
5.3955078 3734.9531 0.03176406
5.4052734 3745.2249 0.031873435
5.4150391 3747.9656 0.031948611
5.4248047 3754.3713 0.032013655
5.4345703 3754.3647 0.032059848
5.4443359 3757.7605 0.032093599
5.4541016 3763.1816 0.032169893
5.4638672 3761.0037 0.032215118
5.4736328 3764.5559 0.032216087
5.4833984 3775.9063 0.032309219
5.4931641 3783.5078 0.032378435
5.5029297 3780.2998 0.032401979
5.5126953 3779.1003 0.032439381
5.5224609 3782.8586 0.03246218
5.5322266 3799.2341 0.032577142
5.5419922 3801.1985 0.032625645
5.5517578 3802.4116 0.032667965
5.5615234 3818.0435 0.032810271
5.5712891 3822.1594 0.032855868
5.5810547 3826.26   0.032882988
5.5908203 3833.5852 0.033023804
5.6005859 3837.2566 0.03308475
5.6103516 3832.9546 0.033067986
5.6201172 3828.0244 0.033061281
5.6298828 3832.3342 0.033154935
5.6396484 3840.8657 0.033243448
5.6494141 3849.0525 0.033294931
5.6591797 3849.397  0.033354312
5.6689453 3851.7754 0.033381805
5.6787109 3854.9741 0.033433437
5.6884766 3861.2666 0.033487082
5.6982422 3864.7095 0.033496395
5.7080078 3873.5815 0.033603311
5.7177734 3877.511  0.033663362
5.7275391 3882.0938 0.033712909
5.7373047 3887.8289 0.033733845
5.7470703 3897.45   0.0338462
5.7568359 3904.7214 0.03393583
5.7666016 3911.0203 0.034001246
5.7763672 3910.5281 0.034059137
5.7861328 3911.2102 0.034102052
5.7958984 3912.6416 0.034140646
5.8056641 3913.9927 0.034171045
5.8154297 3921.8335 0.034254193
5.8251953 3930.8025 0.034331158
5.8349609 3934.738  0.034353435
5.8447266 3943.668  0.034485236
5.8544922 3947.1797 0.034534335
5.8642578 3947.5334 0.034592748
5.8740234 3951.8083 0.034577996
5.8837891 3961.5042 0.034710616
5.8935547 3971.5105 0.034794584
5.9033203 3968.3806 0.034863949
5.9130859 3963.9663 0.034833103
5.9228516 3964.689  0.03484413
5.9326172 3977.5942 0.034972876
5.9423828 3988.4751 0.035013855
5.9521484 3995.1343 0.035117045
5.9619141 3996.8818 0.035176799
5.9716797 4000.2449 0.035208985
5.9814453 4006.5317 0.035279468
5.9912109 4018.1606 0.035394505
6.0009766 4015.6604 0.03545031
6.0107422 4013.2822 0.035393685
6.0205078 4026.272  0.035576597
6.0302734 4031.6455 0.035619587
6.0400391 4034.3323 0.035656467
6.0498047 4040.3955 0.035698563
6.0595703 4041.1021 0.0357721
6.0693359 4042.301  0.035827085
6.0791016 4044.3982 0.035883263
6.0888672 4048.1509 0.035922602
6.0986328 4049.2388 0.035942271
6.1083984 4059.1138 0.036029965
6.1181641 4069.6594 0.036128685
6.1279297 4074.9922 0.036170036
6.1376953 4073.4585 0.036210343
6.1474609 4072.3296 0.036215633
6.1572266 4079.3411 0.036302954
6.1669922 4085.2322 0.036366209
6.1767578 4090.333  0.036412105
6.1865234 4095.1899 0.036487579
6.1962891 4096.6113 0.036535636
6.2060547 4098.1211 0.036590025
6.2158203 4105.0278 0.036625415
6.2255859 4111.9165 0.036648512
6.2353516 4118.6909 0.036760196
6.2451172 4121.8843 0.036822334
6.2548828 4125.9595 0.036883056
6.2646484 4131.1777 0.036935359
6.2744141 4137.3091 0.037005544
6.2841797 4141.9312 0.037010834
6.2939453 4147.5205 0.037113205
6.3037109 4153.0703 0.03718175
6.3134766 4161.7046 0.037248507
6.3232422 4163.1328 0.037309825
6.3330078 4164.4424 0.037363321
6.3427734 4169.459  0.037400499
6.3525391 4171.5742 0.037455633
6.3623047 4177.1465 0.037495717
6.3720703 4185.4458 0.037630871
6.3818359 4192.0415 0.037726089
6.3916016 4197.981  0.037722886
6.4013672 4202.665  0.037814379
6.4111328 4202.5894 0.037824064
6.4208984 4203.4634 0.037910193
6.4306641 4208.5352 0.037979558
6.4404297 4209.5225 0.037963092
6.4501953 4207.6924 0.038021281
6.4599609 4212.8311 0.038060471
6.4697266 4218.8022 0.038115457
6.4794922 4224.1016 0.038174689
6.4892578 4227.1504 0.038221404
6.4990234 4234.6675 0.038278475
6.5087891 4241.21   0.038351417
6.5185547 4250.7549 0.038448125
6.5283203 4252.4565 0.038451478
6.5380859 4253.6763 0.038499385
6.5478516 4260.8486 0.038540959
6.5576172 4269.8594 0.038674995
6.5673828 4279.1709 0.038778633
6.5771484 4283.1211 0.038822293
6.5869141 4286.1714 0.038904473
6.5966797 4291.0088 0.038949326
6.6064453 4295.1567 0.038983598
6.6162109 4294.8594 0.039026514
6.6259766 4305.8711 0.039159209
6.6357422 4309.9321 0.039158165
6.6455078 4307.6445 0.039214864
6.6552734 4306.6865 0.039275289
6.6650391 4312.7876 0.039289147
6.6748047 4324.5864 0.039428547
6.6845703 4334.8096 0.039505139
6.6943359 4335.6587 0.039556548
6.7041016 4334.833  0.039618984
6.7138672 4334.0098 0.039571524
6.7236328 4345.3564 0.039682463
6.7333984 4345.6602 0.039713606
6.7431641 4349.4653 0.039776191
6.7529297 4360.7393 0.039843097
6.7626953 4362.958  0.039902329
6.7724609 4373.7725 0.039991811
6.7822266 4380.2109 0.040044338
6.7919922 4380.9653 0.040081069
6.8017578 4386.5879 0.040177032
6.8115234 4383.877  0.040205196
6.8212891 4387.4326 0.040241033
6.8310547 4397.8257 0.04035756
6.8408203 4401.3911 0.040384229
6.8505859 4409.3867 0.040446147
6.8603516 4415.1172 0.040508583
6.8701172 4419.4751 0.040603727
6.8798828 4421.646  0.04062824
6.8896484 4423.9316 0.040681362
6.8994141 4423.0059 0.040681884
6.9091797 4427.2183 0.04076913
6.9189453 4428.5703 0.040838644
6.9287109 4433.3145 0.040867701
6.9384766 4449.1333 0.0409659
6.9482422 4456.9863 0.040985793
6.9580078 4467.1196 0.041121319
6.9677734 4478.0034 0.041236505
6.9775391 4483.8154 0.041314438
6.9873047 4481.3604 0.041386191
6.9970703 4477.7402 0.041393265
7.0068359 4475.9751 0.041419044
7.0166016 4485.0342 0.041498989
7.0263672 4485.251  0.041551143
7.0361328 4485.8086 0.041568428
7.0458984 4493.9858 0.041633323
7.0556641 4502.7212 0.041709691
7.0654297 4506.8696 0.041749105
7.0751953 4504.1675 0.041785464
7.0849609 4505.7134 0.04179582
7.0947266 4512.895  0.041843802
7.1044922 4516.4614 0.041934773
7.1142578 4527.5093 0.042026266
7.1240234 4537.6523 0.042093992
7.1337891 4546.0361 0.042169467
7.1435547 4549.5605 0.042200759
7.1533203 4551.0127 0.04230991
7.1630859 4559.8799 0.042374283
7.1728516 4559.1699 0.042391494
7.1826172 4554.1963 0.042442385
7.1923828 4556.9863 0.04245669
7.2021484 4563.9312 0.042554885
7.2119141 4570.8755 0.042614415
7.2216797 4580.5093 0.042669252
7.2314453 4587.4087 0.042740408
7.2412109 4589.9038 0.042825192
7.2509766 4591.5444 0.042839497
7.2607422 4593.8779 0.042882189
7.2705078 4604.8862 0.042932108
7.2802734 4611.2949 0.043049306
7.2900391 4614.0522 0.043096691
7.2998047 4616.3506 0.043152496
7.3095703 4620.9063 0.043194965
7.3193359 4623.6787 0.043280795
7.3291016 4626.8457 0.043322518
